CompoundId	X.RESPONDER_AvgIntenCh2	X.RESPONDER_AvgIntenCh2.1	X.RESPONDER_AvgIntenCh2.2	X.RESPONDER_AvgIntenCh2 log	X.RESPONDER_AvgIntenCh2.1 log	X.RESPONDER_AvgIntenCh2.2 log	up_down
NDUFB7	0.080531508	0.0	0.0	-3.634302840811323	-100000.0	-100000.0	D
MSX2	0.11935548	0.268404908	0.141043724	-3.066663288104649	-1.897517042266845	-2.825785622905875	
NDUFB6	0.125976316	0.13736263699999998	0.089726335	-2.9887755675199066	-2.8639384542326867	-3.478324706327393	
MTAP	0.072476898	0.053571429000000004	0.0	-3.7863349801933537	-4.222392409794888	-100000.0	
NDUFB5	0.0	0.018563208	0.0	-100000.0	-5.751410138481654	-100000.0	D
MTF1	0.079176564	0.09571209800000001	0.0	-3.6587827292230797	-3.3851548970228422	-100000.0	
NDUFB4	0.0	0.0	0.055596738	-100000.0	-100000.0	-4.1688559508777265	D
NDUFA4	0.0	0.077654824	0.096842921	-100000.0	-3.686780640632784	-3.3682095948589796	
NDUFA5	0.056753689	0.056095737	0.156311059	-4.139142018886004	-4.155965052499413	-2.67750824233325	
GRAP2	0.017873101000000002	0.07111111099999999	0.017844396999999998	-5.806066224718471	-3.813781193471248	-5.808385039287657	D
RECQL4	0.0	0.149420994	0.0	-100000.0	-2.7425452304829334	-100000.0	D
NPPB	0.09391435	0.036697247999999995	0.20487986600000002	-3.412510572981039	-4.768184313235366	-2.287149880421922	
RECQL5	0.052493437999999996	0.0	0.0	-4.251719101406399	-100000.0	-100000.0	
NPR1	0.145419292	0.24433585100000002	0.12180268	-2.7817094182952298	-2.0330625314656614	-3.0373822179635344	
NMT2	0.1315295	0.038037277	0.075400566	-2.9265416852508843	-4.716442219054891	-3.7292808365416827	
NPR2	0.11562921599999999	0.0180018	0.036304229	-3.112422125657075	-5.7957150209286805	-4.783718575384032	
HS6ST1	0.0	0.045547711	0.0	-100000.0	-4.456477636558079	-100000.0	
NPR3	0.07552870099999999	0.107009096	0.035842294	-3.726831215243551	-3.22419466091192	-4.802193213190819	
SLC22A13	0.035855145	0.018453589	0.018119224	-4.801676037837623	-5.759954759453488	-5.786335020004524	D
SLC11A2	0.021584287	0.03866976	0.059665870999999995	-5.533874753151113	-4.692650379268779	-4.066950246867725	
SLC22A14	0.047047753	0.021510002	0.0	-4.40973036826976	-5.538848530871959	-100000.0	D
NRAP	0.157232704	0.018294914	0.149504765	-2.66902676920293	-5.77241355584493	-2.741736628308009	
LIPG	0.14594279	0.044812906	0.17402653899999998	-2.7765251556345816	-4.479941905242565	-2.5226207614334104	
NRAS	0.036416606000000004	0.310105801	0.162631008	-4.779259719275927	-1.689167580882478	-2.620325740162892	
GRHPR	0.05468963599999999	0.091324201	0.023293734	-4.192588729847713	-3.4528589633432514	-5.423914266778628	
NRCAM	0.06147541	0.058445354000000005	0.095803794	-4.023846738107181	-4.096767844702385	-3.3837733994019765	
NRL	0.13933121	0.0	0.098077678	-2.8434096390378514	-100000.0	-3.3499313663082217	
YBX1	0.37334865	0.11897680000000001	0.0	-1.42140458051212	-3.0712478136906625	-100000.0	
MAFB	0.126513645	0.10891268800000001	0.01788269	-2.982635101175595	-3.1987560614165305	-5.805292419821876	
LPXN	1.0808926079999999	0.0	0.148203038	0.1122231913405563	-100000.0	-2.754353073271878	
ZRANB2	0.0275558	0.0	0.0	-5.181500177673121	-100000.0	-100000.0	
LPGAT1	0.10233668800000001	0.018208303000000002	0.090942161	-3.288604646707159	-5.779259719275927	-3.458906903451877	
ARHGAP44	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	D
NUP155	0.0	0.060289389000000006	0.0	-100000.0	-4.0519520812505405	-100000.0	D
G3BP2	0.036730946	0.109309528	0.090563304	-4.766860136832474	-3.1935089354215065	-3.464929597136472	
SEC24C	0.070015754	0.156603445	0.06968641099999999	-3.8361766154244923	-2.6748121451591182	-3.84297883489012	
RBM19	0.21334367699999998	0.06846189	0.0	-2.228748741770048	-3.8685550689725545	-100000.0	
MORF4L2	0.022461815	0.0	0.0	-5.476381682084994	-100000.0	-100000.0	D
MICAL2	1.289860265	0.0	0.0	0.36721478199668145	-100000.0	-100000.0	D
PLCH2	0.018005041	0.075018755	0.0	-5.795455305024131	-3.7366048693270644	-100000.0	D
GUCA1C	0.03671072	0.0	0.0	-4.76765477977085	-100000.0	-100000.0	D
HS2ST1	0.0	0.038677237999999996	0.056550424	-100000.0	-4.692371416314085	-4.144318348576355	
TTLL4	0.0	0.0	0.030506406	-100000.0	-100000.0	-5.034743965656042	
TUBB3	0.072608459	0.090041419	0.0	-3.7837185555145143	-3.4732673967750625	-100000.0	
IRF9	0.078817734	0.019565643	0.077760498	-3.6653359170048394	-5.675533666417282	-3.684818731378488	
HS3ST1	0.0	0.054975261	0.037174721	-100000.0	-4.1850736413536564	-4.749534275027007	
TUBA1B	0.041025641	0.18322475600000002	0.02076412	-4.6073303146512945	-2.4483136517935344	-5.589763459285233	
SLC23A2	0.0	0.036443149	0.053908356	-100000.0	-4.778208564048618	-4.2133472762512	
HMG20B	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	
SLC23A1	0.102690491	0.10343400900000001	0.0	-3.283625498647861	-3.2732174745288782	-100000.0	
WARS2	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	D
THRAP3	0.019278967	0.020048115	0.019083969	-5.6968284382018215	-5.640389594391088	-5.711494941851847	D
ABCA8	0.0	0.038424592	0.1759634	-100000.0	-4.701826248601728	-2.5066527122153133	
LPCAT3	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	D
FARP1	0.037686075	0.16872890899999998	0.09192866300000001	-4.729824643456553	-2.5672209173624747	-3.44334143140954	
CHST4	0.0	0.02528445	0.0	-100000.0	-5.305605793192167	-100000.0	D
ATP6AP2	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	D
SLC25A13	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	D
AASS	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	
SLC25A15	0.041042479	0.020358306	0.060012002	-4.60673831621294	-5.618238668983665	-4.058605130815227	
RASA4	0.019249278	0.036576445	0.089349535	-5.69905185541414	-4.772941328742357	-3.484395968677401	
DHRS9	0.0	0.0	0.176505197	-100000.0	-100000.0	-2.5022174322082105	D
RCL1	0.040883074	0.0	0.0	-4.6123525131219045	-100000.0	-100000.0	D
PDIA6	0.0	0.019387359	0.01996008	-100000.0	-5.688739900879083	-5.646738686766286	D
ZNF263	0.0	0.0	0.074220683	-100000.0	-100000.0	-3.7520349125848917	
CHST2	0.018027763	0.018122508	0.0	-5.793635800715549	-5.786073563928018	-100000.0	D
DNAL4	0.11878835900000001	0.042707666	0.039486673	-3.073534632787842	-4.549361133804385	-4.662490372966688	
NCR2	0.150630766	0.042625746	0.078786685	-2.7309116275172767	-4.552131106580258	-3.665904355874616	
RASGRP1	0.23054755	0.029931158	0.114318377	-2.116863760395952	-5.062208093747284	-3.1288707554147583	
DZIP3	0.020132877	0.226523888	0.0	-5.634302840811324	-2.142264897675783	-100000.0	D
ARL4A	0.037835793	0.058354406	0.0	-4.724104506897016	-4.099014600262453	-100000.0	
SAFB2	0.0	0.0	0.09421518699999999	-100000.0	-100000.0	-3.4078965562255736	D
ARL4C	0.0	0.0	0.06978367099999999	-100000.0	-100000.0	-3.840966696653587	D
ACTR1A	0.18165304300000001	0.09425070699999999	0.0	-2.4607425613154223	-3.4073527493078175	-100000.0	
IPO13	0.036886758	0.0	0.0	-4.7607531945305075	-100000.0	-100000.0	D
SV2A	0.018304961	0.131628432	0.317460317	-5.7716214898917055	-2.9254569471894127	-1.655351830704462	
SLC25A44	0.017614937	0.017739933	0.017346054	-5.827056874745999	-5.816855628881536	-5.849248683865105	D
PHF14	0.103092784	0.017491691	0.104950149	-3.277984740374829	-5.837186421991034	-3.2522238800304395	
RHOBTB1	0.0	0.414765657	0.0	-100000.0	-1.2696316523441813	-100000.0	D
FAM53B	0.091324201	0.054406964	0.070997515	-3.4528589633432514	-4.200064863938038	-3.8160876603675074	
NUP93	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	
ATG7	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	D
NEBL	0.07102272700000001	0.053323854000000004	0.49982149200000003	-3.8155754344025214	-4.2290751342962265	-1.0005151571778683	
SLC12A6	0.020942408	0.022217285	0.0	-5.57742885400426	-5.492173662712621	-100000.0	D
NOP56	0.0	0.0	0.024906599999999997	-100000.0	-100000.0	-5.327328097056903	
ROD1	0.07572889099999999	0.037735849	0.036416606000000004	-3.7230123882339283	-4.727920456727242	-4.779259719275927	
IPO7	0.018005041	0.059654007	0.19830539	-5.795455305024131	-4.067237141797697	-2.3342042039036035	
SCO2	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	D
IPO8	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	D
ACOT8	0.199095023	0.036192544	0.109529025	-2.328470938032687	-4.788163670425978	-3.190614862734214	
ABCA9	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	D
TXNDC9	0.0	0.070746374	0.035360679	-100000.0	-3.8211999831203105	-4.821710211976161	
ABCA10	0.099940036	0.0	0.039541321000000004	-3.3227934520189937	-100000.0	-4.660495120217111	
ALG3	0.10212418300000001	0.043038519000000004	0.082542303	-3.2916035581228975	-4.53822775565614	-3.598722498457545	
ABCA7	0.038804812	0.0	0.0	-4.687620624525173	-100000.0	-100000.0	D
PRMT3	0.146439685	0.0	0.0	-2.7716215194471165	-100000.0	-100000.0	D
TRIM22	0.0	0.42628774399999997	0.246392115	-100000.0	-1.2301005172411485	-2.0209720070055885	
MPHOSPH10	0.038520801	0.019470405	0.019535065	-4.698218486938292	-5.682573296193423	-5.6777901338937	D
TRDN	0.06351222599999999	0.027442371	0.0	-3.976821854712278	-5.187451055123774	-100000.0	
DHRS2	0.024594196000000002	0.071394574	0.049103855	-5.3455382965663825	-3.808041756427232	-4.348019899021623	
MPZL2	0.022609089	0.129898246	0.0	-5.4669533277896925	-2.9445461445033088	-100000.0	D
TRIM10	0.0	0.019904459	0.077896787	-100000.0	-5.650764530032171	-3.6822923669404446	D
PPIF	0.035861574	0.035695162999999995	0.087596356	-4.8014173788645955	-4.808127599797722	-3.512985334675178	
HAND2	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	D
NUBP2	0.018211619	0.298173686	0.036245016	-5.778997007193854	-1.745775150318953	-4.786073563928018	
IL27RA	0.058207218	0.057110222999999995	0.055442617	-4.102658123804017	-4.130107171834886	-4.172860832663698	
ACTR2	0.018807598000000002	0.019557988999999998	0.038543072000000005	-5.732540581996363	-5.676098153271869	-4.6973846263782315	D
PUM1	0.037341299	0.075628663	0.094428706	-4.743084073987228	-3.7249230752907985	-3.4046306892093368	
ACTR3	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	
RIMS2	0.0	0.0700035	0.018122508	-100000.0	-3.8364291347683848	-5.786073563928018	D
ARPC1B	0.03893323	0.0	0.058445354000000005	-4.682854150466412	-100000.0	-4.096767844702385	
ARPC3	0.020391516999999998	0.065905097	0.11935548	-5.61588708303389	-3.9234661443856305	-3.066663288104649	
DHX34	0.017540781999999998	0.12205754099999999	0.017361111000000002	-5.833143122586533	-3.0343666639451072	-5.847996915788198	D
PCDHGA8	0.037950664	0.0	0.0	-4.719731061943555	-100000.0	-100000.0	D
LRIG2	0.0	0.01789549	0.053619303	-100000.0	-5.804260142757406	-4.221103723997316	D
FARP2	0.310559006	0.23774689100000002	0.277059475	-1.6870606893209248	-2.0725016197035604	-1.8517323890919428	
NOS1AP	0.0	0.042835725	0.0	-100000.0	-4.545041683287128	-100000.0	D
RAB11FIP3	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	D
APPBP2	0.079317866	0.0	0.039494471	-3.6562103265376704	-100000.0	-4.662205491401401	
SEMA4B	0.01788269	0.0	0.0	-5.805292419821876	-100000.0	-100000.0	D
MED16	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	D
SEMA4D	0.018814675	0.134822804	0.12974976800000002	-5.73199782090775	-2.89086355953035	-2.9461961359230786	
PIGK	0.14309076	0.040741495	0.137013114	-2.804997580981923	-4.617357269129405	-2.86761410975038	
SEMA4F	0.07217611	0.361076006	0.125899281	-3.7923347998637778	-1.469625540496481	-2.989658050914598	
PARP2	0.0	0.018779343	0.037502344	-100000.0	-5.734709598946087	-4.736875418926431	D
SEMA6B	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	D
PARP3	0.0	0.0	0.044159859	-100000.0	-100000.0	-4.501120624097173	D
TCIRG1	0.055248619000000006	0.166358595	0.0	-4.177917786569332	-2.587631689180285	-100000.0	
CCNO	0.088292425	0.035242291	0.035498758	-3.5015665218185372	-4.826548477011713	-4.816087640047148	
SSX3	0.023174971000000003	0.023809524	0.158156349	-5.431288656239231	-5.3923174112372	-2.6605766225795735	
APBB3	0.074110672	0.0	0.0	-3.75417488296733	-100000.0	-100000.0	D
OLIG2	0.01998002	0.0	0.019611688999999998	-5.645298162505936	-100000.0	-5.672142400955848	D
MARCH6	0.20370370399999999	0.165929204	0.5555555560000001	-2.295455881427706	-2.591360267918233	-0.8479969054007939	
ANGPTL7	0.109110747	0.018521949	0.12538062	-3.196134886168054	-5.754620273428688	-2.995613725938929	
APC2	0.0	0.071098471	0.0	-100000.0	-3.814037655308888	-100000.0	D
KLRG1	0.051957049000000005	0.157950158	0.087719298	-4.266536697286982	-2.6624587146515637	-3.510961923316925	
GPA33	0.23255814	0.071098471	0.070546737	-2.1043366569293456	-3.814037655308888	-3.825276834419019	
ATP9A	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	D
HUWE1	0.018047284	0.035984167000000004	0.0	-5.792074452637914	-4.796493928084131	-100000.0	D
PIGL	0.0	0.0	0.025012506	-100000.0	-100000.0	-5.321206581569977	D
SNUPN	0.0	0.061766523	0.020964361	-100000.0	-4.017031069895179	-5.575917332697057	D
PIGB	0.08865248199999999	0.0	0.05286343599999999	-3.4956951670098624	-100000.0	-4.2415859899360475	
COX17	0.035593522	0.161987041	0.053314377	-4.812241494338287	-2.626049693091366	-4.229331560548055	
IFT140	0.021724962	0.0	0.0	-5.524502536208444	-100000.0	-100000.0	D
ABCF2	0.235042735	0.021101498	0.10624734400000001	-2.0890050063210532	-5.566510769967434	-3.2345013180692335	
ARHGAP32	0.0	0.0	0.018563208	-100000.0	-100000.0	-5.751410138481654	D
ACAP1	0.059988002	0.128342246	0.060618307	-4.059182208820041	-2.961931959046256	-4.044102629912657	
DNM1L	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	D
ZNF536	0.16486536	0.11043622300000001	0.539233916	-2.600639790144662	-3.178714642235824	-0.8910168548472008	
CLSTN3	0.035292042	0.166604961	0.017583963	-4.824513282806862	-2.58549673437876	-5.8295959340763	
PCDHA9	0.019131433	0.226714529	0.056338028	-5.707911249986926	-2.1410512457381095	-4.149747123832768	
PTDSS1	0.129175125	0.10989011	0.018416206	-2.952599815058842	-3.185866543868639	-5.76288031340327	
STARD8	0.0	0.140964195	0.027048958999999997	-100000.0	-2.8265993312397075	-5.208283117882969	
MLL4	0.0	0.078957758	0.040346984	-100000.0	-3.6627751646233127	-4.631395355946206	
CREB3	0.036751194	0.09192866300000001	0.0	-4.7660650677197	-3.44334143140954	-100000.0	
SEC23A	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	D
SAE1	0.047938639000000005	0.10306622	0.024642681	-4.38266723898173	-3.278356528659936	-5.3426969672242635	
SEC23B	0.0	0.0	0.05409304	-100000.0	-100000.0	-4.208413211313035	D
FARSB	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	D
ABCC5	0.0	0.0	0.042826552000000004	-100000.0	-100000.0	-4.545350660403406	D
HOXB13	0.0	0.054595085999999994	0.14603870000000002	-100000.0	-4.195085087026543	-2.7755773634553695	
ABCB6	0.018796992	0.018416206	0.018989746000000002	-5.733354377546821	-5.76288031340327	-5.7186355811272875	D
HNRNPR	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	D
CWC27	0.094232944	0.0	0.074529532	-3.407624673073632	-100000.0	-3.7460439893317714	
AP3S2	0.09197939699999999	0.091591867	0.073193047	-3.442545450069068	-3.448636691449164	-3.7721495840940444	
SLC17A2	0.043393361	0.0	0.040576182	-4.526381856437683	-100000.0	-4.62322306812038	
EFS	0.066459903	0.06122449	0.098522167	-3.911372002395113	-4.029747338585069	-3.3434078294391543	
POP7	0.0	0.0	0.022021581000000002	-100000.0	-100000.0	-5.504938141445509	D
GLYAT	0.106678046	0.09834775800000001	0.059055118	-3.2286647901945424	-3.3459640255184997	-4.081794093856678	
SRRM1	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	D
UBA2	0.07610350099999999	0.07699711299999999	0.019223376	-3.715893366017543	-3.6990518366771385	-5.700994466006859	
SMC4	0.08762322	0.055401662000000004	0.133440085	-3.512542957621576	-4.173926933298234	-2.9057359820095385	
GAL3ST1	0.09242144199999999	0.0	0.076379607	-3.435628590531915	-100000.0	-3.710668692969701	
SLC17A4	0.156372166	0.146566164	0.104210088	-2.676944356841881	-2.770376010949367	-3.2624331512142404	
SPTLC2	0.11578541099999999	0.25671406	0.09883376199999999	-3.110474610160303	-1.9617657816900866	-3.33885223349559	
RANBP9	0.035669699	0.0	0.090415913	-4.809157148151091	-100000.0	-3.4672794836627654	
RAPGEF5	0.074640791	0.169843367	0.057449253	-3.743891914655115	-2.5577232180483094	-4.1215680558276535	
CST8	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	D
TOM1	0.218698742	0.109509034	0.090448625	-2.1929831731551346	-3.190878204335889	-3.4667576186115614	
TM9SF4	0.178323757	0.09952229300000001	0.09850275800000001	-2.4874291775502613	-3.3288364641372077	-3.343692070310092	
TOM1L1	0.0	0.114920513	0.131282821	-100000.0	-3.121291756764155	-2.9292499500167635	
TBC1D5	0.27492668600000003	0.27200310899999997	0.206456456	-1.8628811447796962	-1.8783049532895115	-2.276090561848908	
RASSF2	0.058139535	0.0	0.38865138	-4.104336656929346	-100000.0	-1.3634514560041187	
RNF144A	0.23023791300000002	0.070339977	0.04803074	-2.1188026749993134	-3.829511326548658	-4.379898153714366	
PHF16	0.0	0.053153792000000005	0.0	-100000.0	-4.233683572252585	-100000.0	D
MATR3	0.069674273	0.17683466	0.226678291	-3.8432301458330342	-2.499527020896897	-2.1412818642247586	
HDAC4	0.0	0.037643516	0.0	-100000.0	-4.7314548040339	-100000.0	D
DHX38	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	
MTSS1	0.07128854	0.195277827	0.071800395	-3.8101860151252356	-2.356399948495101	-3.79986440891618	
TIMM44	0.0	0.0	0.0241955	-100000.0	-100000.0	-5.36911743695939	
COG5	0.018112661000000002	0.18214936199999998	0.055370986	-5.786857676093596	-2.4568061530103353	-4.174725977376437	
USH1C	0.022346368999999998	0.180139608	0.023153508	-5.483815758869895	-2.472812667764926	-5.432625396255146	
UST	0.038624952000000004	0.104123282	0.060108195	-4.694323049622566	-3.263635403095125	-4.056294492018427	
SLC30A9	0.133126248	0.071191267	0.044583147999999996	-2.909133044854264	-3.812155912466769	-4.487357701403968	
ARPC5	0.24025134	0.018532246000000002	0.056732224000000005	-2.0573836172454083	-5.753818451598883	-4.139687768549611	
BAIAP2	0.0	0.021663777999999998	0.0	-100000.0	-5.528571329719825	-100000.0	D
ARPC4	0.0	0.020016013	0.0	-100000.0	-5.642701558156484	-100000.0	D
ABCC4	0.021616947999999997	0.019623234	0.0	-5.531693339971242	-5.671293365787471	-100000.0	D
STAM2	0.0	0.0	0.021043771	-100000.0	-100000.0	-5.570462934026847	D
IRX5	0.034752389	0.088167872	0.017831668999999998	-4.846744032658453	-3.5036031502083156	-5.809414447813783	D
SPRY2	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	D
RAMP2	0.017873101000000002	0.08950948800000001	0.194380633	-5.806066224718471	-3.4818155737101955	-2.3630436108548674	
SPRY1	0.021915407	0.0	0.02002002	-5.511910717782827	-100000.0	-5.6424127743477515	D
RAMP1	0.05259467	0.01950078	0.409034323	-4.248939587104849	-5.680324359152329	-1.2897061868199418	
SPRY3	0.05635919599999999	0.20661157	0.23923445	-4.149205158948438	-2.275007049231104	-2.063502940863463	
RAMP3	0.0	0.018005041	0.39447731799999997	-100000.0	-5.795455305024131	-1.3419857455983706	D
STUB1	0.0	0.01874063	0.018751172	-100000.0	-5.7376867371725835	-5.736875418926432	D
BCL2L11	0.839303992	0.046948357	0.095057034	-0.2527346521392124	-4.412781519423426	-3.3950628028646306	
BCL2L10	0.018244846000000002	0.0	0.0	-5.776367216214563	-100000.0	-100000.0	D
CHD1L	0.035473572	0.070015754	0.06969855400000001	-4.817111580470835	-3.8361766154244923	-3.8427274642214706	
PDCD6IP	0.0	0.0	0.035900197	-100000.0	-100000.0	-4.7998644290093155	D
H6PD	0.0	0.0	0.021030494	-100000.0	-100000.0	-5.571373450832961	D
HDAC5	0.018119224	0.110537951	0.0	-5.786335020004524	-3.177386319664631	-100000.0	D
SPOCK2	0.0	0.047607712	0.0	-100000.0	-4.392660894330834	-100000.0	
HDAC6	0.0	0.0	0.025873221000000002	-100000.0	-100000.0	-5.272396521083989	
GIT2	0.0	0.077896787	0.0	-100000.0	-3.6822923669404446	-100000.0	D
SRA1	0.0	0.054714572	0.090678273	-100000.0	-4.191931076091606	-3.463099275075178	
ARHGEF11	0.035124693	0.171115674	0.08647526800000001	-4.8313705739589725	-2.5469561797918545	-3.531568610038368	
GNPDA1	0.0	0.027300027	0.0	-100000.0	-5.194953811789054	-100000.0	
TRIM14	0.274941084	0.019538882	0.23748268399999997	-1.8628055923493243	-5.677508270022174	-2.0741057714146143	
